brand,cpu brand,cpu_model,cpu_generation,cpu_cores,cpu_threads,ram,total storage,ssd,hdd,gpu_brand,gpu_vram,battery_capacity,operating_system,screen_size,ppi,touchscreen,price(in rupees)
HP,AMD,Ryzen 5,6,6,12,16,512,1,0,Nvidia,4,50,1,15.6,300,0,60000
HP,Intel,Core i7,12,8,16,32,1024,1,0,Nvidia,8,45,1,17.3,300,0,85000
HP,AMD,Ryzen 7,7,8,16,16,1024,1,0,AMD,6,55,1,16.1,250,0,70000
HP,Intel,Core i5,11,4,8,8,512,1,0,Nvidia,4,40,1,14,200,0,45000
HP,AMD,Ryzen 9,6,8,16,32,2048,1,0,Nvidia,8,50,1,17.3,400,0,100000
HP,Intel,Core i7,12,12,24,16,1024,1,0,Nvidia,12,48,1,16.1,300,1,120000
HP,AMD,Ryzen 5,5,6,12,8,256,1,0,AMD,4,40,1,15.6,250,0,40000
HP,Intel,Core i5,11,4,8,16,512,1,0,Nvidia,4,35,1,14,200,0,50000
HP,AMD,Ryzen 7,6,8,16,32,1024,0,1,Nvidia,6,45,1,17.3,300,0,80000
HP,Intel,Core i9,12,16,32,32,2048,1,0,Nvidia,16,55,1,18.4,400,1,150000
HP,AMD,Ryzen 5 5600H,5,6,12,16,512,1,0,NVIDIA,4,50,1,15.6,250,0,50000
Dell,Intel,Core i7 11800H,11,8,16,1024,512,1,0,NVIDIA,8,86,1,17.3,300,1,75000
ASUS,AMD,Ryzen 7 6800H,6,8,16,1024,1024,1,0,AMD,6,90,1,14,400,0,80000
Lenovo,AMD,Ryzen 3 3300U,3,4,8,8,256,1,0,None,0,40,0,11.6,1366,0,30000
MSI,Intel,Core i5 12500H,12,4,8,16,512,1,0,NVIDIA,4,51,1,15.8,250,0,45000
Lenovo,Intel,Core i7-10750H,10,6,12,16,1000,1,0,NVIDIA,6,60,1,15.6,141,0,130000
Lenovo,AMD,Ryzen 7 4800H,4,8,16,16,1000,1,0,NVIDIA,6,65,1,15.6,157,0,125000
Lenovo,Intel,Core i5-10300H,10,4,8,8,512,1,0,NVIDIA,4,52,1,15.6,141,0,95000
Lenovo,AMD,Ryzen 9 5900HX,5,8,16,32,1000,1,0,NVIDIA,8,70,1,15.6,157,1,160000
Lenovo,Intel,Core i7-11800H,11,8,16,16,1000,1,0,NVIDIA,6,75,1,16,150,0,145000
Lenovo,AMD,Ryzen 5 4600H,4,6,12,16,512,1,0,NVIDIA,4,55,1,15.6,141,0,110000
Lenovo,Intel,Core i9-11900H,11,8,16,32,2000,1,0,NVIDIA,8,80,1,17.3,127,0,190000
Lenovo,AMD,Ryzen 7 5800H,5,8,16,16,1000,1,0,NVIDIA,6,68,1,15.6,157,0,135000
Lenovo,Intel,Core i7-9750H,9,6,12,16,1000,1,0,NVIDIA,6,70,1,15.6,141,0,125000
Lenovo,AMD,Ryzen 7 3750H,3,4,8,16,512,1,0,NVIDIA,4,60,1,15.6,141,0,105000
ASUS,AMD,Ryzen 3 5300U,5,4,8,8,256,1,0,None,0,40,1,14,200,0,42000
ASUS,Intel,Core i5 1135G7,11,4,8,8,512,1,0,Intel Iris Xe,8,46,1,13.3,300,0,48000
ASUS,AMD,Ryzen 5 5500U,5,6,12,16,512,1,0,AMD Radeon Graphics,8,50,1,14,250,0,52000
ASUS,Intel,Core i5 12500H,12,4,8,16,512,1,0,NVIDIA,4,51,1,15.8,250,0,50000
Dell,Intel,Core i3-1115G4,11,2,4,8,256,1,0,Intel,0,42,1,15.6,141,0,40000
Dell,AMD,Ryzen 3 3250U,3,2,4,8,512,1,0,AMD,0,45,1,14,157,0,45000
Dell,Intel,Core i5-1035G1,10,4,8,8,512,1,0,Intel,0,46,1,15.6,141,0,50000
Dell,AMD,Ryzen 5 3500U,3,4,8,8,512,1,0,AMD,0,48,1,15.6,141,0,52000
Dell,Intel,Core i5-10210U,10,4,8,8,256,1,0,NVIDIA,2,45,1,14,166,0,55000
Dell,AMD,Ryzen 3 4300U,4,4,4,8,256,1,0,AMD,0,42,1,14,157,0,48000
Dell,Intel,Core i3-1005G1,10,2,4,8,256,1,0,Intel,0,40,1,15.6,141,0,42000
Dell,AMD,Ryzen 5 4500U,4,6,6,8,512,1,0,AMD,0,48,1,14,157,0,58000
Dell,Intel,Core i5-8265U,8,4,8,8,256,1,0,Intel,0,47,1,14,166,0,53000
Dell,AMD,Ryzen 3 2200U,2,2,4,4,128,1,0,AMD,0,38,1,15.6,141,0,45000
Samsung,Intel,Core i5 1135G7,11,4,8,8,512,1,0,Intel Iris Xe,8,46,1,13.3,300,0,47500
Samsung,AMD,Ryzen 7 5800H,5,8,16,512,512,1,0,NVIDIA,4,54,1,15.6,400,0,62990
Samsung,AMD,Ryzen 5 5600U,5,6,12,512,512,1,0,AMD Radeon Graphics,8,54,1,14,400,0,54500
Samsung,Intel,Core i5 12500H,12,4,8,16,512,1,0,NVIDIA,4,51,0,15.8,250,0,59990
Apple,Apple,M1,1,8,8,8,256,1,0,Apple,8,49,2,13.3,227,1,90000
Apple,Apple,M1,1,8,8,16,512,1,0,Apple,8,49,2,13.3,227,1,110000
Apple,Apple,M1 Pro,1,10,10,16,512,1,0,Apple,16,70,2,14,254,0,140000
Apple,Apple,M1 Pro,1,10,10,16,1000,1,0,Apple,16,70,2,14,254,0,160000
Apple,Apple,M2,2,8,8,8,256,1,0,Apple,10,58,2,13.6,227,1,95000
Apple,Apple,M2,2,8,8,16,512,1,0,Apple,10,58,2,13.6,227,1,115000
Apple,Apple,M2 Pro,2,10,10,16,512,1,0,Apple,16,70,2,14.2,254,0,150000
Apple,Apple,M2 Pro,2,10,10,16,1000,1,0,Apple,16,70,2,14.2,254,0,170000
Apple,Apple,M2 Max,2,12,12,32,1000,1,0,Apple,32,80,2,16.2,254,0,220000
Apple,Apple,M2 Max,2,12,12,32,2000,1,0,Apple,32,80,2,16.2,254,0,240000
Apple,Intel,Core i5-8259U,8,4,8,8,256,1,0,Intel,0,50,2,13.3,227,1,95000
Apple,Intel,Core i7-8557U,8,4,8,16,512,1,0,Intel,0,54,2,13.3,227,1,120000
Apple,Intel,Core i9-8950HK,8,6,12,32,1000,1,0,Intel,0,58,2,15.4,220,0,210000
Apple,Intel,Core i7-9750H,9,6,12,16,512,1,0,NVIDIA,4,56,2,16,226,0,180000
Apple,Intel,Core i5-8279U,8,4,8,8,256,1,0,Intel,0,50,2,13.3,227,1,100000
Apple,Intel,Core i7-1068NG7,10,4,8,16,512,1,0,Intel,0,56,2,13.3,256,1,130000
Apple,Intel,Core i9-9880H,9,8,16,32,1000,1,0,Intel,0,58,2,16,226,0,240000
Apple,Intel,Core i5-1038NG7,10,4,8,8,512,1,0,Intel,0,55,2,13.3,256,1,115000
Apple,Intel,Core i7-10875H,10,8,16,16,1000,1,0,NVIDIA,4,56,2,16,226,0,200000
Apple,Intel,Core i9-9980HK,9,8,16,32,2000,1,0,Intel,0,58,2,16,226,0,260000
Acer,Intel,Core i5-1035G1,10,4,8,8,512,1,0,Intel,0,48,1,15.6,141,0,48000
Acer,AMD,Ryzen 5 4500U,4,6,6,16,512,1,0,AMD,0,50,1,14,157,0,54000
Acer,Intel,Core i7-1065G7,10,4,8,8,512,1,0,NVIDIA,2,56,1,14,166,0,60000
Acer,AMD,Ryzen 7 4700U,4,8,8,16,1000,1,0,AMD,0,55,1,15.6,157,0,67000
Acer,Intel,Core i3-10110U,10,2,4,8,256,1,0,Intel,0,42,1,15.6,141,0,40000
Acer,AMD,Ryzen 3 3250U,3,2,4,8,256,1,0,AMD,0,45,1,14,157,0,45000
Acer,Intel,Core i5-10210U,10,4,8,8,512,1,0,NVIDIA,2,50,1,15.6,141,0,53000
Acer,AMD,Ryzen 5 3500U,3,4,8,8,512,1,0,AMD,0,48,1,15.6,141,0,51000
Acer,Intel,Core i7-10750H,10,6,12,16,1000,1,0,NVIDIA,4,60,1,15.6,141,0,75000
Acer,AMD,Ryzen 9 4900HS,4,8,16,16,1000,1,0,NVIDIA,6,65,1,14,157,0,90000
LG,Intel,Core i5-1035G1,10,4,8,8,256,1,0,Intel,0,48,1,14,157,1,60000
LG,Intel,Core i7-1065G7,10,4,8,16,512,1,0,Intel,0,50,1,15.6,141,1,80000
LG,Intel,Core i5-10210U,10,4,8,8,512,1,0,Intel,0,45,1,15.6,141,1,65000
LG,Intel,Core i7-10510U,10,4,8,16,1000,1,0,Intel,0,60,1,17,133,1,95000
LG,Intel,Core i3-10110U,10,2,4,8,256,1,0,Intel,0,40,1,14,157,1,55000
LG,Intel,Core i5-1135G7,11,4,8,8,512,1,0,Intel,0,55,1,14,157,1,70000
LG,Intel,Core i7-1165G7,11,4,8,16,512,1,0,Intel,0,56,1,15.6,141,1,85000
LG,Intel,Core i5-8265U,8,4,8,8,256,1,0,Intel,0,45,1,14,157,1,62000
LG,Intel,Core i7-8565U,8,4,8,16,512,1,0,Intel,0,50,1,15.6,141,1,79000
LG,Intel,Core i7-9750H,9,6,12,16,1000,1,0,NVIDIA,4,60,1,15.6,141,1,95000
LG,Intel,Core i5-1035G1,10,4,8,8,256,1,0,Intel,0,48,1,14,157,0,58000
LG,Intel,Core i7-1065G7,10,4,8,16,512,1,0,Intel,0,50,1,15.6,141,0,77000
LG,Intel,Core i5-10210U,10,4,8,8,512,1,0,Intel,0,45,1,15.6,141,0,63000
LG,Intel,Core i7-10510U,10,4,8,16,1000,1,0,Intel,0,60,1,17,133,0,93000
LG,Intel,Core i3-10110U,10,2,4,8,256,1,0,Intel,0,40,1,14,157,0,53000
LG,Intel,Core i5-1135G7,11,4,8,8,512,1,0,Intel,0,55,1,14,157,0,68000
LG,Intel,Core i7-1165G7,11,4,8,16,512,1,0,Intel,0,56,1,15.6,141,0,82000
LG,Intel,Core i5-8265U,8,4,8,8,256,1,0,Intel,0,45,1,14,157,0,60000
LG,Intel,Core i7-8565U,8,4,8,16,512,1,0,Intel,0,50,1,15.6,141,0,76000
LG,Intel,Core i7-9750H,9,6,12,16,1000,1,0,NVIDIA,4,60,1,15.6,141,0,92000
HP,Intel,Core i5-12500H,12,4,8,8,512,1,0,NVIDIA,4,60,1,15.6,141,0,70000
Dell,Intel,Core i5-12500H,12,4,8,16,1000,1,0,Intel,0,55,1,15.6,141,0,75000
Acer,Intel,Core i5-12500H,12,4,8,8,512,1,0,AMD,0,50,1,15.6,141,0,72000
Lenovo,Intel,Core i5-12500H,12,4,8,16,1000,1,0,NVIDIA,4,60,1,14,157,0,76000
Asus,Intel,Core i5-12500H,12,4,8,8,512,1,0,Intel,0,56,1,15.6,141,0,73000
MSI,Intel,Core i5-12500H,12,4,8,16,1000,1,0,NVIDIA,4,65,1,15.6,141,0,78000
Samsung,Intel,Core i5-12500H,12,4,8,8,512,1,0,Intel,0,55,1,14,157,0,71000
Apple,Intel,Core i5-12500H,12,4,8,8,512,1,0,Intel,0,58,2,14,226,0,80000
LG,Intel,Core i5-12500H,12,4,8,8,256,1,0,Intel,0,48,1,14,157,0,69000
Sony,Intel,Core i5-12500H,12,4,8,16,512,1,0,Intel,0,55,1,15.6,141,0,74000
HP,AMD,Ryzen 5 5500U,5,6,12,8,512,1,0,NVIDIA,4,60,1,15.6,141,0,65000
Dell,AMD,Ryzen 5 5500U,5,6,12,16,1000,1,0,AMD,4,55,1,15.6,141,0,68000
Acer,AMD,Ryzen 5 5500U,5,6,12,8,512,1,0,AMD,4,50,1,15.6,141,0,67000
Lenovo,AMD,Ryzen 5 5500U,5,6,12,16,1000,1,0,NVIDIA,4,60,1,14,157,0,72000
Asus,AMD,Ryzen 5 5500U,5,6,12,8,512,1,0,AMD,4,56,1,15.6,141,0,69000
MSI,AMD,Ryzen 5 5500U,5,6,12,16,1000,1,0,NVIDIA,4,65,1,15.6,141,0,75000
Samsung,AMD,Ryzen 5 5500U,5,6,12,8,512,1,0,AMD,4,58,1,14,157,0,71000
Apple,AMD,Ryzen 5 5500U,5,6,12,8,512,1,0,AMD,4,60,2,14,226,0,78000
LG,AMD,Ryzen 5 5500U,5,6,12,8,256,1,0,AMD,4,48,1,14,157,0,66000
Sony,AMD,Ryzen 5 5500U,5,6,12,16,512,1,0,AMD,4,55,1,15.6,141,0,73000
HP,AMD,Ryzen 7 5800U,5,8,16,16,1000,1,0,NVIDIA,6,65,1,15.6,141,0,85000
Dell,AMD,Ryzen 7 5700U,5,8,16,16,1000,1,0,AMD,6,60,1,15.6,141,0,78000
Acer,AMD,Ryzen 7 5800U,5,8,16,16,1000,1,0,AMD,6,68,1,15.6,141,0,88000
Lenovo,AMD,Ryzen 7 5700U,5,8,16,16,1000,1,0,NVIDIA,6,70,1,14,157,0,82000
Asus,AMD,Ryzen 7 5800U,5,8,16,16,1000,1,0,AMD,6,72,1,15.6,141,0,89000
MSI,AMD,Ryzen 7 5700U,5,8,16,16,1000,1,0,NVIDIA,6,75,1,15.6,141,0,85000
Samsung,AMD,Ryzen 7 5800U,5,8,16,16,1000,1,0,AMD,6,68,1,15.6,141,0,87000
Apple,AMD,Ryzen 7 5700U,5,8,16,16,1000,1,0,AMD,6,70,2,14,226,0,90000
LG,AMD,Ryzen 7 5800U,5,8,16,16,1000,1,0,AMD,6,68,1,14,157,0,86000
Sony,AMD,Ryzen 7 5700U,5,8,16,16,1000,1,0,AMD,6,70,1,15.6,141,0,83000
Dell,Intel,Core i5-9300H,9,4,8,8,256,1,0,NVIDIA,4,51,1,15.6,141,0,62000
HP,Intel,Core i5-9400,9,6,6,16,512,1,0,Intel,0,48,1,14,157,0,70000
Asus,Intel,Core i5-9300H,9,4,8,8,512,1,0,NVIDIA,4,52,1,15.6,141,1,67000
Lenovo,Intel,Core i5-9300H,9,4,8,16,1024,1,0,NVIDIA,4,47,1,15.6,141,0,73000
Acer,Intel,Core i5-9300H,9,4,8,8,256,1,0,NVIDIA,4,44,1,14,157,0,61000
Apple,Intel,Core i5-9400,9,6,6,16,512,1,0,Intel,0,55,2,13.3,227,1,75000
MSI,Intel,Core i5-9300H,9,4,8,32,1024,1,0,NVIDIA,4,57,1,15.6,141,0,81000
Samsung,Intel,Core i5-9400,9,6,6,8,512,1,0,Intel,0,45,1,14,157,0,63000
Sony,Intel,Core i5-9300H,9,4,8,16,256,1,0,NVIDIA,4,49,1,15.6,141,1,68000
LG,Intel,Core i5-9300H,9,4,8,8,512,1,0,Intel,0,42,1,14,157,0,59000
Dell,Intel,Core i5-10210U,10,4,8,8,256,1,0,Intel,0,45,1,14,157,0,60000
HP,Intel,Core i5-1035G1,10,4,8,16,512,1,0,Intel,0,50,1,15.6,141,1,70000
Asus,Intel,Core i5-10300H,10,4,8,8,512,1,0,NVIDIA,4,52,1,14,157,0,68000
Lenovo,Intel,Core i5-10210U,10,4,8,16,1024,1,0,Intel,0,47,1,15.6,141,0,75000
Acer,Intel,Core i5-1035G1,10,4,8,8,256,1,0,Intel,0,43,1,13.3,165,0,58000
Apple,Intel,Core i5-1038NG7,10,4,8,16,512,1,0,Intel,0,55,2,14,157,1,76000
MSI,Intel,Core i5-10300H,10,4,8,32,1024,1,0,NVIDIA,4,58,1,15.6,141,0,85000
Samsung,Intel,Core i5-10210U,10,4,8,8,512,1,0,Intel,0,46,1,14,157,0,63000
Sony,Intel,Core i5-1035G1,10,4,8,16,256,1,0,Intel,0,49,1,15.6,141,1,68000
LG,Intel,Core i5-10210U,10,4,8,8,512,1,0,Intel,0,42,1,14,157,0,64000
Dell,Intel,Core i5-1135G7,11,4,8,8,256,1,0,Intel,0,50,1,14,157,0,65000
HP,Intel,Core i5-1135G7,11,4,8,16,512,1,0,Intel,0,53,1,15.6,141,1,75000
Asus,Intel,Core i5-1135G7,11,4,8,8,512,1,0,NVIDIA,2,45,1,14,157,0,72000
Lenovo,Intel,Core i5-1135G7,11,4,8,16,1024,1,0,Intel,0,46,1,15.6,141,0,80000
Acer,Intel,Core i5-1135G7,11,4,8,8,256,1,0,Intel,0,42,1,13.3,165,0,62000
Apple,Intel,Core i5-1135G7,11,4,8,16,512,1,0,Intel,0,58,2,14,157,1,78000
MSI,Intel,Core i5-1135G7,11,4,8,32,1024,1,0,NVIDIA,4,55,1,15.6,141,0,90000
Samsung,Intel,Core i5-1135G7,11,4,8,8,512,1,0,Intel,0,47,1,14,157,0,67000
Sony,Intel,Core i5-1135G7,11,4,8,16,256,1,0,Intel,0,49,1,15.6,141,1,72000
LG,Intel,Core i5-1135G7,11,4,8,8,512,1,0,Intel,0,44,1,14,157,0,69000
Dell,Intel,Core i3-9100,9,4,4,8,256,1,0,Intel,0,42,1,15.6,141,0,40000
HP,Intel,Core i3-9100T,9,4,4,8,512,1,0,Intel,0,45,1,14,157,1,45000
Asus,Intel,Core i3-9100,9,4,4,8,256,1,0,Intel,0,40,1,15.6,141,0,42000
Lenovo,Intel,Core i3-9100F,9,4,4,8,512,1,0,Intel,0,43,1,14,157,0,44000
Acer,Intel,Core i3-9100,9,4,4,8,256,1,0,Intel,0,41,1,14,157,0,41000
Apple,Intel,Core i3-9100,9,4,4,8,256,1,0,Intel,0,47,2,13.3,227,1,46000
MSI,Intel,Core i3-9100F,9,4,4,8,512,1,0,Intel,0,48,1,15.6,141,0,47000
Samsung,Intel,Core i3-9100,9,4,4,8,256,1,0,Intel,0,42,1,14,157,0,43000
Sony,Intel,Core i3-9100T,9,4,4,8,512,1,0,Intel,0,45,1,15.6,141,1,45000
LG,Intel,Core i3-9100,9,4,4,8,256,1,0,Intel,0,41,1,14,157,0,42000
Dell,Intel,Core i3-1115G4,11,2,4,8,256,1,0,Intel,0,45,1,14,157,0,46000
HP,Intel,Core i3-1115G4,11,2,4,8,512,1,0,Intel,0,48,1,15.6,141,1,52000
Asus,Intel,Core i3-1115G4,11,2,4,8,256,1,0,Intel,0,42,1,15.6,141,0,47000
Lenovo,Intel,Core i3-1115G4,11,2,4,8,512,1,0,Intel,0,47,1,14,157,0,49000
Acer,Intel,Core i3-1115G4,11,2,4,8,256,1,0,Intel,0,44,1,14,157,0,45000
Apple,Intel,Core i3-1115G4,11,2,4,8,256,1,0,Intel,0,50,2,13.3,227,1,54000
MSI,Intel,Core i3-1115G4,11,2,4,8,512,1,0,Intel,0,51,1,15.6,141,0,49000
Samsung,Intel,Core i3-1115G4,11,2,4,8,256,1,0,Intel,0,43,1,14,157,0,47000
Sony,Intel,Core i3-1115G4,11,2,4,8,512,1,0,Intel,0,49,1,15.6,141,1,51000
LG,Intel,Core i3-1115G4,11,2,4,8,256,1,0,Intel,0,46,1,14,157,0,46000
Dell,Intel,Core i3-10110U,10,2,4,8,256,1,0,Intel,0,45,1,14,157,0,45000
HP,Intel,Core i3-1005G1,10,2,4,8,512,1,0,Intel,0,48,1,15.6,141,1,50000
Asus,Intel,Core i3-10110U,10,2,4,8,256,1,0,Intel,0,42,1,15.6,141,0,43000
Lenovo,Intel,Core i3-1005G1,10,2,4,8,512,1,0,Intel,0,47,1,14,157,0,47000
Acer,Intel,Core i3-10110U,10,2,4,8,256,1,0,Intel,0,44,1,14,157,0,44000
Apple,Intel,Core i3-10110Y,10,2,4,8,256,1,0,Intel,0,50,2,13.3,227,1,52000
MSI,Intel,Core i3-10110U,10,2,4,8,512,1,0,Intel,0,51,1,15.6,141,0,48000
Samsung,Intel,Core i3-1005G1,10,2,4,8,256,1,0,Intel,0,43,1,14,157,0,46000
Sony,Intel,Core i3-10110U,10,2,4,8,512,1,0,Intel,0,49,1,15.6,141,1,50000
LG,Intel,Core i3-1005G1,10,2,4,8,256,1,0,Intel,0,46,1,14,157,0,45000
LG,Intel,Core i7-1065G7,10,4,8,16,512,1,0,Intel,0,54,1,15.6,141,1,80000
Dell,Intel,Core i7-9750H,9,6,12,16,512,1,0,NVIDIA,4,56,1,15.6,141,1,180000
Dell,Intel,Core i7-9750H,9,6,12,16,1000,1,0,NVIDIA,4,56,1,15.6,141,1,200000
HP,Intel,Core i7-10750H,10,6,12,16,1000,1,0,NVIDIA,4,60,1,15.6,141,1,75000
HP,Intel,Core i7-1065G7,10,4,8,16,512,1,0,Intel,0,60,1,15.6,141,1,80000
HP,Intel,Core i7-1065G7,10,4,8,16,1000,1,0,Intel,0,60,1,15.6,141,1,82000
Dell,Intel,Core i7-1165G7,11,4,8,16,512,1,0,Intel,0,54,1,15.6,141,0,96000
HP,Intel,Core i7-1165G7,11,4,8,16,1024,1,0,Intel,0,60,1,14,157,1,108000
Asus,Intel,Core i7-1165G7,11,4,8,16,512,1,0,NVIDIA,4,58,1,17.3,127,0,98000
Lenovo,Intel,Core i7-1185G7,11,4,8,16,1024,1,0,Intel,0,57,1,15.6,141,0,100000
Acer,Intel,Core i7-1165G7,11,4,8,16,512,1,0,Intel,0,54,1,14,157,0,93000
Apple,Intel,Core i7-1185G7,11,4,8,16,1024,1,0,Intel,0,62,2,16,226,1,137000
MSI,Intel,Core i7-1165G7,11,4,8,16,512,1,0,NVIDIA,4,55,1,15.6,141,0,97000
